City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
sao francisco do sul,49,BR,1556515000,96,-26.24,-48.64,69.01,2.01
bam,0,IR,1556515493,36,29.11,58.36,60.71,5.46
neyshabur,12,IR,1556515493,32,36.21,58.79,55.67,4.56
karaton,75,ID,1556515467,70,-6.34,106.1,89.01,8.05
hami,0,CN,1556515494,15,42.84,93.51,66.29,5.14
moramanga,9,MG,1556515494,73,-18.95,48.23,67.19,9.22
winnemucca,1,US,1556515022,30,40.97,-117.74,44.6,17.22
san quintin,0,PH,1556515494,47,17.54,120.52,94.19,10.63
rawson,1,AR,1556515494,41,-43.3,-65.11,50.99,26.89
camargo,94,MX,1556515495,12,27.69,-105.17,75.47,14.94
chepareria,54,KE,1556515495,51,1.32,35.2,76.55,1.14
roma,40,IT,1556515324,81,41.89,12.48,54.0,3.36
beringovskiy,100,RU,1556515495,98,63.05,179.32,32.81,3.58
lahaina,90,US,1556515253,100,20.87,-156.68,75.2,3.83
khash,0,IR,1556515495,29,28.22,61.21,67.55,11.18
alofi,0,NU,1556514000,94,-19.06,-169.92,78.8,4.7
abu samrah,71,SY,1556515496,40,35.3,37.18,69.71,8.16
san cristobal,75,EC,1556514974,93,-0.39,-78.55,57.2,2.24
ahipara,15,NZ,1556515257,100,-35.17,173.16,60.01,23.96
katobu,90,ID,1556515497,94,-4.94,122.53,78.35,4.14
bowen,90,AU,1556515414,61,-20.01,148.25,79.0,18.34
scottsbluff,1,US,1556515421,41,41.87,-103.67,39.2,21.92
avera,1,US,1556515416,100,33.19,-82.53,64.99,4.34
faanui,25,PF,1556515498,76,-16.48,-151.75,83.75,18.01
pisco,100,PE,1556514921,82,-13.71,-76.2,68.0,16.78
kruisfontein,0,ZA,1556515498,39,-34.0,24.73,68.99,7.9
nainpur,0,IN,1556515498,12,22.43,80.11,106.61,9.13
keflavik,75,IS,1556514000,87,64.0,-22.56,50.0,27.51
port elizabeth,1,US,1556515451,81,39.31,-74.98,48.99,6.93
storforshei,0,NO,1556515219,74,66.4,14.52,42.01,3.36
preeceville,100,CA,1556515499,47,51.95,-102.67,29.21,4.38
micheweni,38,TZ,1556515499,74,-4.97,39.83,84.11,7.36
talcahuano,20,CL,1556510400,93,-36.72,-73.12,50.0,5.82
port shepstone,0,ZA,1556515499,75,-30.74,30.45,65.57,5.37
vadso,75,NO,1556513400,86,70.07,29.75,35.6,9.17
angoche,33,MZ,1556515499,78,-16.23,39.91,79.97,9.1
secunda,0,ZA,1556514985,97,-26.52,29.2,48.0,0.98
smidovich,100,RU,1556515500,39,48.6,133.81,65.21,11.79
alghero,20,IT,1556513400,62,40.56,8.32,57.2,11.41
erenhot,0,CN,1556515500,28,43.65,111.97,62.33,26.15
hobyo,56,SO,1556515500,58,5.35,48.53,85.73,6.31
lakes entrance,0,AU,1556515461,66,-37.88,147.99,68.0,5.01
johnstown,1,US,1556515208,90,40.33,-78.92,39.2,3.56
broome,90,GB,1556515398,100,52.47,1.45,46.99,2.82
santa ana,10,SV,1556509800,73,13.99,-89.56,77.0,3.36
kudahuvadhoo,98,MV,1556515502,74,2.67,72.89,85.55,14.61
port-gentil,40,GA,1556514000,88,-0.72,8.78,80.6,9.17
lodja,77,CD,1556515503,61,-3.52,23.6,79.43,3.0
luanda,100,AO,1556515503,85,-8.83,13.24,81.05,9.91
guarambare,20,PY,1556510400,100,-25.48,-57.47,62.6,2.35
narasannapeta,50,IN,1556515503,37,18.42,84.04,101.75,12.97
homer,90,US,1556515096,52,59.64,-151.54,46.4,5.82
shimoda,75,JP,1556514414,59,34.7,138.93,62.6,1.12
san patricio,0,PY,1556515504,96,-26.98,-56.83,56.57,2.48
port augusta,0,AU,1556515374,46,-32.49,137.76,73.4,10.29
port lincoln,35,AU,1556515504,63,-34.72,135.86,67.37,7.25
waingapu,85,ID,1556515504,80,-9.65,120.26,81.05,4.88
whitehorse,20,CA,1556515378,24,60.72,-135.06,43.0,6.93
coruche,0,PT,1556515502,67,38.96,-8.53,60.8,9.17
buraydah,20,SA,1556514000,56,26.33,43.97,73.4,9.17
shiraoi,20,JP,1556512200,41,42.56,141.33,66.99,13.87
mutoko,0,ZW,1556515506,72,-17.4,32.23,64.49,3.91
lagoa,0,PT,1556515317,58,37.14,-8.45,63.0,8.05
khotyn,0,UA,1556514851,100,48.51,26.49,52.0,2.24
ramapuram,75,IN,1556512417,59,13.03,80.18,93.2,8.05
phalombe,86,MW,1556515507,93,-15.81,35.65,63.23,6.8
venado tuerto,0,AR,1556515407,73,-33.75,-61.97,57.0,5.01
broken hill,0,AU,1556510400,37,-31.97,141.45,68.0,8.05
dzhebariki-khaya,67,RU,1556515507,50,62.22,135.8,36.77,11.97
bourail,50,NC,1556515507,74,-21.57,165.5,69.53,8.79
bartica,0,GY,1556510400,94,6.41,-58.62,75.2,4.7
pionerskiy,98,RU,1556515508,65,61.2,62.86,24.35,11.88
mascota,75,MX,1556515213,100,20.53,-104.79,75.99,3.94
york,90,GB,1556515503,100,53.96,-1.08,45.0,4.7
umm kaddadah,39,SD,1556515508,9,13.6,26.69,83.75,17.76
talaya,0,RU,1556512200,50,55.79,84.89,57.2,20.13
zhanaozen,17,KZ,1556515509,37,43.35,52.85,62.51,5.14
roald,0,NO,1556515054,93,62.58,6.12,50.0,2.24
egvekinot,100,RU,1556515509,97,66.32,-179.17,29.03,5.06
mamallapuram,75,IN,1556512417,59,12.63,80.17,93.2,8.05
sampit,63,ID,1556515509,41,-2.54,112.95,93.83,6.02
wuwei,100,CN,1556515510,55,37.93,102.64,46.67,6.04
kavali,98,IN,1556515510,28,14.91,79.99,102.65,2.84
listvyagi,43,RU,1556515510,49,53.68,86.95,56.57,18.75
duluth,90,US,1556515498,50,46.77,-92.13,39.99,17.22
husavik,100,CA,1556515297,32,50.56,-96.99,39.99,3.0
yar-sale,76,RU,1556515510,91,66.83,70.83,14.09,5.99
gazojak,0,TM,1556515511,15,41.19,61.4,73.49,6.55
bandarbeyla,7,SO,1556515509,42,9.49,50.81,85.55,4.09
paptalaya,1,HN,1556515511,97,15.5,-84.32,74.03,0.76
boueni,75,YT,1556514000,83,-12.9,45.08,84.2,11.41
thiers,40,FR,1556515325,87,45.86,3.55,42.8,3.36
vestmannaeyjar,93,IS,1556515511,79,63.44,-20.27,46.13,29.82
kaduqli,46,SD,1556515512,6,11.01,29.72,93.65,12.75
tuatapere,100,NZ,1556515210,66,-46.13,167.69,48.99,1.01
sitka,51,US,1556515024,70,37.17,-99.65,71.01,18.99
yeppoon,40,AU,1556512200,51,-23.13,150.74,80.6,13.87
ornes,90,FR,1556515504,90,49.25,5.47,41.0,2.24
watertown,90,US,1556515331,93,44.9,-97.12,42.8,3.36
esil,65,KZ,1556515512,34,51.96,66.41,66.83,30.4
pauini,100,BR,1556515513,97,-7.71,-67.0,74.03,1.48
norman wells,75,CA,1556514000,44,65.28,-126.83,37.4,8.05
la esperanza,1,HN,1556513880,83,14.31,-88.18,75.2,13.87
pacific grove,90,US,1556515514,76,36.62,-121.92,55.4,5.82
cam ranh,40,VN,1556512200,63,11.92,109.15,91.4,8.05
tucuman,70,PE,1556515515,68,-17.17,-70.89,58.55,1.19
quirinopolis,36,BR,1556515227,87,-18.45,-50.45,70.12,4.0
binzhou,0,CN,1556513935,39,37.38,117.96,73.99,7.72
provideniya,90,RU,1556512200,100,64.42,-173.23,33.8,31.32
sulangan,65,PH,1556515515,71,11.14,123.72,83.57,10.67
moindou,75,NC,1556514000,64,-21.69,165.68,75.2,14.99
litovko,87,RU,1556515516,26,49.24,135.18,69.71,7.4
fortuna,0,ES,1556515504,66,38.18,-1.13,55.99,3.36
srednekolymsk,1,RU,1556515516,85,67.46,153.71,31.19,10.47
tkibuli,0,GE,1556512200,93,42.35,43.0,55.4,5.82
nkhotakota,36,MW,1556515517,75,-12.93,34.3,69.89,8.55
awjilah,96,LY,1556515517,33,29.14,21.3,76.37,10.8
mar del plata,61,AR,1556515517,40,-46.43,-67.52,46.49,38.68
shenjiamen,100,CN,1556515517,85,29.96,122.3,68.63,5.06
upata,100,VE,1556514095,83,8.02,-62.41,77.0,5.99
shaoyang,100,CN,1556515518,92,27.23,111.45,55.49,4.65
mana,90,RS,1556514000,100,43.52,20.24,50.0,2.24
flinders,75,AU,1556515506,60,-34.58,150.85,70.0,9.17
novodmitriyevskaya,0,RU,1556514925,66,44.83,38.87,55.99,2.24
melioratorov,90,RU,1556512200,79,57.21,65.61,24.8,15.66
kongolo,92,CD,1556515519,67,-5.39,27.0,75.65,6.4
salalah,0,OM,1556513400,38,17.01,54.1,89.6,2.24
boa vista,0,BR,1556514000,58,2.82,-60.67,82.4,4.7
kununurra,91,AU,1556512200,36,-15.77,128.74,93.2,11.41
seoul,40,KR,1556513400,51,37.57,126.98,60.8,1.12
nador,40,MA,1556514000,87,35.17,-2.93,59.0,1.12
plettenberg bay,0,ZA,1556515521,36,-34.05,23.37,70.43,4.23
dogondoutchi,80,NE,1556515521,9,13.64,4.03,85.55,8.28
oktyabrskiy,0,RU,1556514308,55,55.61,37.97,41.0,6.71
narrabri,0,AU,1556510400,15,-30.33,149.78,82.4,2.24
beira,0,ES,1556515521,100,43.2,-8.36,53.01,3.36
saint george,20,GR,1556515399,87,39.45,22.34,57.99,3.6
great yarmouth,37,GB,1556515398,100,52.61,1.73,46.99,3.36
helong,56,CN,1556515522,69,25.94,116.13,83.39,8.43
richards bay,5,ZA,1556515522,80,-28.77,32.06,73.49,16.42
nueva loja,94,EC,1556515523,90,0.08,-76.88,67.91,1.77
kijang,90,KR,1556510400,87,35.24,129.21,57.2,8.05
charters towers,90,AU,1556515523,42,-20.07,146.27,81.77,14.47
lavrentiya,96,RU,1556515523,93,65.58,-170.99,30.47,15.7
payo,33,ID,1556515523,46,-3.75,103.64,89.15,3.6
vila franca do campo,20,PT,1556515507,93,37.72,-25.43,60.8,8.05
altay,0,CN,1556515524,45,47.83,88.13,45.41,5.5
astoria,1,US,1556515504,46,46.19,-123.83,53.6,13.87
thaba-tseka,0,LS,1556515524,41,-29.52,28.61,47.75,3.04
northam,20,GB,1556515502,100,51.04,-4.21,48.0,2.24
poltavka,100,RU,1556515525,37,54.36,71.76,67.73,26.4
tiznit,0,MA,1556515525,89,29.7,-9.73,64.31,8.84
ati,0,TD,1556515525,7,13.21,18.34,89.69,12.21
soyo,100,AO,1556515525,85,-6.13,12.37,81.77,13.11
chilca,40,PE,1556515261,81,-13.22,-72.34,48.99,4.7
shache,84,CN,1556515525,39,38.42,77.24,63.77,2.91
buta,62,CD,1556515526,54,2.79,24.73,83.39,2.35
haines junction,0,CA,1556515526,31,60.75,-137.51,35.87,3.0
santa marta,75,CO,1556514939,66,11.24,-74.21,87.01,4.7
taoudenni,0,ML,1556515526,6,22.68,-3.98,80.87,3.98
wakkanai,20,JP,1556510400,62,45.41,141.67,53.6,23.04
nicoya,0,CR,1556514949,62,10.15,-85.45,84.2,14.99
opuwo,49,NA,1556515527,51,-18.06,13.84,72.41,3.2
kupino,59,RU,1556515527,44,54.36,77.31,67.19,25.01
nchelenge,62,ZM,1556515527,80,-9.35,28.74,70.07,6.58
nykoping,0,SE,1556513400,60,58.75,17.01,41.0,4.7
kaitangata,98,NZ,1556515403,51,-46.28,169.85,48.99,8.01
los algarrobos,37,EC,1556515528,88,-3.25,-79.94,74.39,0.43
meulaboh,58,ID,1556515312,67,4.14,96.13,86.09,8.37
gurupi,0,BR,1556515528,71,-11.73,-49.07,74.21,0.85
jumla,0,NP,1556515528,10,29.28,82.18,74.39,3.6
rocha,0,UY,1556515528,96,-34.48,-54.34,54.23,5.75
nenjiang,37,CN,1556515528,20,49.17,125.23,69.17,2.51
prince rupert,1,CA,1556514000,87,54.32,-130.32,42.8,3.44
solnechnyy,0,RU,1556515529,17,50.72,136.64,73.31,0.69
ust-nera,69,RU,1556515529,79,64.57,143.24,29.75,7.74
zambezi,60,ZM,1556515529,74,-13.55,23.12,67.55,9.95
carira,65,BR,1556515529,95,-10.36,-37.7,69.71,3.22
aykhal,0,RU,1556512200,56,65.95,111.51,15.8,6.71
xai-xai,1,MZ,1556515530,69,-25.04,33.64,74.93,3.47
petropavlovsk-kamchatskiy,47,RU,1556512200,34,53.05,158.65,50.0,15.66
vicosa,34,BR,1556515530,93,-20.75,-42.88,66.83,5.32
murgab,0,TM,1556510400,77,37.5,61.97,60.8,6.93
bolshoye nagatkino,0,RU,1556510400,64,54.52,47.97,35.6,15.66
auki,39,NG,1556515531,20,12.18,6.51,84.29,6.38
kupang,75,ID,1556512200,48,-10.16,123.6,87.8,14.99
sinnamary,97,GF,1556515531,77,5.38,-52.96,81.41,16.11
bambous virieux,75,MU,1556515443,78,-20.34,57.76,81.0,9.17
vila velha,75,BR,1556515093,94,-3.71,-38.6,77.0,4.7
muroto,75,JP,1556511780,87,33.37,134.14,59.0,4.7
carauari,100,BR,1556515390,93,-4.88,-66.9,74.93,1.23
north bend,1,US,1556515526,76,43.41,-124.22,54.0,10.29
mandera,69,ET,1556515532,58,3.94,41.86,86.81,6.91
pingliang,43,CN,1556514857,19,35.54,106.68,66.99,10.71
vinh,1,VN,1556515482,28,18.67,105.69,105.35,3.0
itarema,98,BR,1556515532,88,-2.92,-39.92,75.65,4.65
rorvik,75,NO,1556515501,100,64.86,11.24,53.01,8.05
yelizovo,43,RU,1556512200,34,53.19,158.38,50.0,15.66
den helder,90,NL,1556515504,93,52.96,4.76,48.0,3.36
talnakh,75,RU,1556512200,84,69.49,88.39,3.2,22.37
dodge city,75,US,1556515223,68,37.75,-100.02,71.01,9.17
ponta delgada,20,PT,1556515507,93,37.73,-25.67,60.8,8.05
ife,88,NG,1556515533,97,7.48,4.55,76.37,3.83
bay roberts,90,CA,1556515409,93,47.58,-53.28,42.01,6.93
mnogovershinnyy,53,RU,1556515534,40,53.94,139.92,56.21,15.52
sabang,16,PH,1556515534,75,13.72,123.58,84.29,12.93
tezu,38,IN,1556515534,33,27.93,96.16,93.83,2.55
plouzane,90,FR,1556515387,100,48.38,-4.62,51.8,3.33
batagay-alyta,100,RU,1556515534,80,67.8,130.41,17.33,19.98
peniche,0,PT,1556515509,67,39.36,-9.38,60.8,9.17
nerchinskiy zavod,13,RU,1556515535,11,51.31,119.61,66.65,12.84
cabedelo,75,BR,1556510400,100,-6.97,-34.84,77.0,5.82
verkhoyansk,100,RU,1556515535,86,67.55,133.39,24.71,22.39
biak,100,ID,1556515535,97,-0.91,122.88,67.73,3.27
batsfjord,75,NO,1556513400,74,70.63,29.72,37.4,5.82
grand-santi,43,GF,1556515535,98,4.27,-54.38,69.35,1.61
gewane,96,ET,1556515536,43,10.16,40.66,87.17,3.76
fukue,75,JP,1556515444,72,35.03,136.69,66.99,3.36
the pas,90,CA,1556514000,50,53.82,-101.24,28.4,3.36
omboue,100,GA,1556515536,81,-1.57,9.26,81.77,11.86
saint anthony,1,US,1556515250,42,43.97,-111.68,33.01,11.41
bereda,0,ES,1556515443,100,43.27,-7.54,53.01,3.36
east wenatchee bench,90,US,1556515063,54,47.43,-120.28,46.4,3.36
kopervik,0,NO,1556515220,93,59.28,5.31,55.0,8.05
nara,75,JP,1556515464,45,34.68,135.8,66.0,2.24
umarkot,0,PK,1556515537,13,25.37,69.74,102.83,7.61
el carrizo,62,MX,1556515537,76,16.25,-98.03,79.61,1.23
nadym,1,RU,1556515537,80,65.53,72.51,10.49,6.31
gimli,100,CA,1556515297,32,50.63,-96.99,39.99,3.0
praia da vitoria,40,PT,1556514941,93,38.73,-27.07,64.4,9.73
salacgriva,0,LV,1556515518,51,57.75,24.36,42.01,4.0
zarautz,0,ES,1556515207,93,43.28,-2.17,44.6,3.36
la ronge,5,CA,1556514000,58,55.1,-105.3,26.6,0.85
sobolevo,2,RU,1556515538,56,54.43,31.9,45.59,12.44
takoradi,65,GH,1556515538,93,4.89,-1.75,78.35,4.47
nantucket,1,US,1556515518,87,41.28,-70.1,46.4,12.75
marsh harbour,52,BS,1556515482,84,26.54,-77.06,75.47,8.9
tingo maria,100,PE,1556515539,95,-9.29,-76.01,37.85,2.68
atar,30,MR,1556515539,17,20.52,-13.05,81.23,8.05
natal,75,BR,1556514000,88,-5.81,-35.21,78.8,4.7
uddevalla,0,SE,1556515502,80,58.35,11.94,48.0,2.24
vega de alatorre,73,MX,1556515539,72,20.03,-96.65,73.31,1.57
gravelbourg,100,CA,1556515540,91,49.88,-106.56,23.45,7.72
prado,0,BR,1556515540,94,-17.34,-39.22,71.51,6.44
evensk,0,RU,1556515433,40,61.92,159.24,36.59,6.6
oussouye,31,SN,1556515540,75,12.49,-16.54,75.11,12.62
sosva,100,RU,1556515541,43,59.17,61.86,28.85,12.5
menongue,50,AO,1556515541,66,-14.66,17.68,63.59,4.12
port hedland,40,AU,1556512200,27,-20.31,118.58,91.4,12.75
robertson,6,ZA,1556515541,27,-33.8,19.88,66.11,3.98
ucluelet,0,CA,1556515058,84,48.94,-125.55,48.0,6.62
luwuk,100,ID,1556515541,97,-0.95,122.79,67.73,3.27
zelenoborsk,82,RU,1556515541,68,61.47,64.05,23.09,12.55
strezhevoy,90,RU,1556512200,85,60.73,77.6,21.2,17.9
segezha,86,RU,1556515542,61,63.74,34.31,38.03,6.71
lingao,1,CN,1556515542,67,19.91,109.69,86.81,8.97
pingyin,0,CN,1556515542,30,36.28,116.45,76.55,8.34
lingyuan,17,CN,1556515542,35,41.24,119.4,71.51,12.62
huilong,100,CN,1556515542,79,28.89,110.18,59.09,2.48
vostok,100,RU,1556515543,25,46.45,135.83,65.21,7.43
shingu,75,JP,1556514000,55,33.72,135.99,64.4,10.29
lesozavodsk,80,RU,1556515543,30,45.47,133.42,67.19,13.29
coahuayana,100,MX,1556515543,29,18.62,-100.35,82.85,1.86
maldonado,0,UY,1556510400,93,-34.91,-54.96,53.6,2.24
temnikov,50,RU,1556515543,46,54.63,43.21,41.99,6.62
aromashevo,100,RU,1556515544,80,56.86,68.64,32.63,11.63
anito,46,PH,1556515544,58,12.45,125.29,87.53,8.88
santa ines,40,EC,1556514974,87,-0.82,-78.63,48.2,4.7
